Simulated Annealing

Error results
---------------------------
576.610, 58.24820691154097%
577.017, 58.22647250597696%
577.018, 58.22647250597696%
577.018, 58.22647250597696%
577.018, 58.22647250597696%
576.963, 58.22647250597696%
576.985, 58.22647250597696%
576.984, 58.22647250597696%
577.202, 58.22647250597696%
577.202, 58.22647250597696%
577.259, 58.20473810041295%
577.259, 58.20473810041295%
577.254, 58.20473810041295%
577.292, 58.18300369484894%
577.341, 58.18300369484894%
577.341, 58.18300369484894%
577.341, 58.18300369484894%
577.341, 58.18300369484894%
577.355, 58.18300369484894%
577.345, 58.18300369484894%
577.345, 58.18300369484894%
577.344, 58.18300369484894%
577.537, 58.16126928928493%
577.482, 58.16126928928493%
577.497, 58.16126928928493%
577.612, 58.16126928928493%
577.612, 58.16126928928493%
577.587, 58.16126928928493%
577.587, 58.16126928928493%
577.587, 58.16126928928493%
577.510, 58.18300369484894%
577.510, 58.18300369484894%
577.406, 58.18300369484894%
577.406, 58.18300369484894%
577.395, 58.18300369484894%
577.071, 58.18300369484894%
576.372, 58.22647250597696%
576.563, 58.22647250597696%
576.658, 58.22647250597696%
576.658, 58.22647250597696%
576.679, 58.22647250597696%
576.679, 58.22647250597696%
576.711, 58.22647250597696%
576.710, 58.22647250597696%
576.729, 58.22647250597696%
576.795, 58.22647250597696%
576.201, 58.26994131710498%
576.290, 58.29167572266899%
576.595, 58.26994131710498%
576.565, 58.26994131710498%
576.508, 58.26994131710498%
576.509, 58.26994131710498%
575.991, 58.29167572266899%
575.973, 58.29167572266899%
576.009, 58.26994131710498%
576.037, 58.26994131710498%
575.959, 58.26994131710498%
575.962, 58.26994131710498%
575.955, 58.26994131710498%
575.958, 58.26994131710498%
575.958, 58.26994131710498%
575.958, 58.26994131710498%
575.958, 58.26994131710498%
575.841, 58.26994131710498%
575.841, 58.26994131710498%
575.857, 58.26994131710498%
575.857, 58.26994131710498%
575.411, 58.26994131710498%
575.584, 58.26994131710498%
575.584, 58.26994131710498%
575.584, 58.26994131710498%
575.584, 58.26994131710498%
575.472, 58.29167572266899%
575.504, 58.29167572266899%
575.486, 58.29167572266899%
571.866, 58.09606607259291%
571.893, 58.09606607259291%
571.893, 58.09606607259291%
571.898, 58.09606607259291%
571.890, 58.09606607259291%
571.798, 58.09606607259291%
571.798, 58.09606607259291%
571.795, 58.09606607259291%
571.818, 58.09606607259291%
571.818, 58.09606607259291%
571.818, 58.09606607259291%
571.850, 58.09606607259291%
571.849, 58.09606607259291%
571.900, 58.052597261464896%
572.054, 58.03086285590089%
572.097, 58.03086285590089%
572.063, 58.03086285590089%
572.063, 58.03086285590089%
572.050, 58.03086285590089%
572.049, 58.03086285590089%
572.049, 58.03086285590089%
572.049, 58.03086285590089%
572.049, 58.03086285590089%
572.049, 58.03086285590089%
572.031, 58.03086285590089%
572.024, 58.03086285590089%
572.024, 58.03086285590089%
572.110, 58.03086285590089%
572.110, 58.03086285590089%
572.412, 58.03086285590089%
571.804, 58.03086285590089%
571.798, 58.03086285590089%
571.798, 58.03086285590089%
571.812, 58.03086285590089%
571.861, 58.03086285590089%
571.714, 58.052597261464896%
571.713, 58.052597261464896%
571.713, 58.052597261464896%
571.713, 58.052597261464896%
571.713, 58.052597261464896%
571.713, 58.052597261464896%
571.973, 58.03086285590089%
572.301, 58.00912845033689%
572.304, 58.00912845033689%
572.304, 58.00912845033689%
572.301, 58.00912845033689%
572.301, 58.00912845033689%
572.301, 58.00912845033689%
572.300, 58.00912845033689%
572.300, 58.00912845033689%
572.359, 58.00912845033689%
572.359, 58.00912845033689%
572.359, 58.00912845033689%
572.360, 58.00912845033689%
572.265, 58.00912845033689%
572.265, 58.00912845033689%
572.264, 58.00912845033689%
572.264, 58.00912845033689%
572.284, 58.00912845033689%
572.284, 58.00912845033689%
572.284, 58.00912845033689%
572.284, 58.00912845033689%
572.340, 58.00912845033689%
572.340, 58.00912845033689%
572.340, 58.00912845033689%
572.350, 58.00912845033689%
