Simulated Annealing

Error results
---------------------------
668.781, 34.25342316887633%
618.891, 46.207346229080635%
618.905, 46.207346229080635%
618.905, 46.207346229080635%
618.917, 46.207346229080635%
618.889, 46.207346229080635%
618.953, 46.18561182351662%
619.071, 46.18561182351662%
618.845, 46.18561182351662%
618.845, 46.18561182351662%
618.838, 46.18561182351662%
618.838, 46.18561182351662%
618.840, 46.18561182351662%
618.840, 46.18561182351662%
618.840, 46.18561182351662%
618.834, 46.18561182351662%
618.743, 46.18561182351662%
618.743, 46.18561182351662%
619.281, 46.14214301238861%
619.282, 46.14214301238861%
619.151, 46.16387741795262%
619.153, 46.16387741795262%
619.184, 46.120408606824604%
619.232, 46.120408606824604%
619.232, 46.120408606824604%
619.232, 46.120408606824604%
619.234, 46.120408606824604%
615.417, 46.33775266246468%
615.382, 46.33775266246468%
615.379, 46.33775266246468%
615.361, 46.33775266246468%
615.365, 46.316018256900676%
615.344, 46.316018256900676%
615.331, 46.316018256900676%
615.361, 46.316018256900676%
615.361, 46.316018256900676%
615.364, 46.316018256900676%
615.364, 46.316018256900676%
615.370, 46.316018256900676%
615.370, 46.316018256900676%
616.600, 46.229080634644646%
616.579, 46.229080634644646%
616.547, 46.25081504020865%
616.547, 46.25081504020865%
651.936, 45.81612692892849%
651.847, 45.8378613344925%
651.847, 45.8378613344925%
651.829, 45.8378613344925%
651.919, 45.8378613344925%
651.917, 45.8378613344925%
651.917, 45.8378613344925%
651.917, 45.8378613344925%
651.917, 45.8378613344925%
651.918, 45.8378613344925%
653.158, 45.75092371223647%
653.158, 45.75092371223647%
653.185, 45.707454901108456%
653.182, 45.707454901108456%
653.182, 45.707454901108456%
653.181, 45.707454901108456%
653.032, 45.707454901108456%
653.043, 45.707454901108456%
652.958, 45.707454901108456%
652.351, 45.77265811780048%
652.351, 45.77265811780048%
652.057, 45.81612692892849%
652.057, 45.81612692892849%
652.057, 45.81612692892849%
652.103, 45.81612692892849%
652.033, 45.8378613344925%
651.973, 45.859595740056506%
651.979, 45.859595740056506%
652.872, 45.75092371223647%
652.774, 45.77265811780048%
652.774, 45.77265811780048%
652.772, 45.77265811780048%
652.771, 45.77265811780048%
652.771, 45.77265811780048%
652.771, 45.77265811780048%
652.598, 45.794392523364486%
652.598, 45.794392523364486%
652.533, 45.794392523364486%
652.533, 45.794392523364486%
652.776, 45.707454901108456%
841.625, 44.164312106063896%
841.642, 44.164312106063896%
841.560, 44.164312106063896%
841.560, 44.164312106063896%
841.560, 44.164312106063896%
841.414, 44.164312106063896%
841.414, 44.164312106063896%
841.415, 44.164312106063896%
841.402, 44.164312106063896%
841.402, 44.164312106063896%
841.402, 44.164312106063896%
757.275, 45.25103238426429%
757.274, 45.25103238426429%
760.625, 44.490328189524014%
761.464, 44.446859378396006%
761.542, 44.446859378396006%
761.542, 44.446859378396006%
725.257, 43.990436861551835%
725.194, 44.03390567267985%
725.194, 44.03390567267985%
725.174, 44.03390567267985%
725.176, 44.03390567267985%
725.367, 44.03390567267985%
725.367, 44.03390567267985%
725.480, 44.03390567267985%
725.480, 44.03390567267985%
725.480, 44.03390567267985%
725.433, 44.03390567267985%
725.433, 44.03390567267985%
725.433, 44.03390567267985%
725.411, 44.03390567267985%
726.865, 43.62095196696371%
725.425, 44.03390567267985%
725.425, 44.03390567267985%
725.427, 44.03390567267985%
725.427, 44.03390567267985%
725.434, 44.03390567267985%
725.434, 44.03390567267985%
725.193, 44.055640078243854%
724.482, 44.20778091719191%
724.435, 44.20778091719191%
755.299, 43.07759182786351%
724.116, 44.18604651162791%
