Simulated Annealing

Error results
---------------------------
834.971, 60.39991306237774%
834.971, 60.39991306237774%
834.971, 60.39991306237774%
834.972, 60.39991306237774%
834.899, 60.443381873505764%
834.896, 60.443381873505764%
834.877, 60.443381873505764%
834.877, 60.443381873505764%
834.877, 60.443381873505764%
834.895, 60.443381873505764%
834.897, 60.443381873505764%
834.897, 60.443381873505764%
834.898, 60.443381873505764%
833.557, 60.39991306237774%
833.557, 60.39991306237774%
833.565, 60.39991306237774%
833.565, 60.39991306237774%
833.579, 60.39991306237774%
833.579, 60.39991306237774%
833.578, 60.39991306237774%
833.585, 60.39991306237774%
833.585, 60.39991306237774%
833.585, 60.39991306237774%
833.745, 60.39991306237774%
833.745, 60.39991306237774%
833.745, 60.39991306237774%
833.745, 60.39991306237774%
833.765, 60.39991306237774%
833.765, 60.39991306237774%
833.765, 60.39991306237774%
833.657, 60.443381873505764%
833.657, 60.443381873505764%
833.657, 60.443381873505764%
833.522, 60.443381873505764%
833.533, 60.443381873505764%
833.533, 60.443381873505764%
833.533, 60.443381873505764%
833.533, 60.443381873505764%
833.533, 60.443381873505764%
833.533, 60.443381873505764%
833.548, 60.443381873505764%
833.609, 60.443381873505764%
833.609, 60.443381873505764%
833.609, 60.443381873505764%
833.609, 60.443381873505764%
833.609, 60.443381873505764%
833.597, 60.443381873505764%
833.597, 60.443381873505764%
833.597, 60.443381873505764%
833.580, 60.443381873505764%
833.580, 60.443381873505764%
833.576, 60.443381873505764%
833.574, 60.443381873505764%
833.567, 60.443381873505764%
833.579, 60.443381873505764%
833.508, 60.443381873505764%
833.509, 60.443381873505764%
833.512, 60.443381873505764%
833.512, 60.443381873505764%
833.401, 60.443381873505764%
833.406, 60.443381873505764%
833.493, 60.443381873505764%
833.491, 60.443381873505764%
833.493, 60.443381873505764%
833.493, 60.443381873505764%
833.321, 60.443381873505764%
833.321, 60.443381873505764%
833.301, 60.443381873505764%
833.293, 60.443381873505764%
833.281, 60.443381873505764%
833.281, 60.443381873505764%
833.281, 60.443381873505764%
833.287, 60.443381873505764%
833.227, 60.46511627906976%
833.224, 60.46511627906976%
833.235, 60.46511627906976%
833.026, 60.46511627906976%
833.028, 60.46511627906976%
833.075, 60.46511627906976%
833.075, 60.46511627906976%
833.069, 60.46511627906976%
833.060, 60.46511627906976%
833.058, 60.46511627906976%
833.058, 60.46511627906976%
833.058, 60.46511627906976%
833.058, 60.46511627906976%
833.059, 60.46511627906976%
833.059, 60.46511627906976%
833.056, 60.46511627906976%
833.084, 60.46511627906976%
833.084, 60.46511627906976%
833.089, 60.46511627906976%
833.088, 60.46511627906976%
833.129, 60.46511627906976%
843.154, 60.46511627906976%
843.115, 60.46511627906976%
843.115, 60.46511627906976%
843.115, 60.46511627906976%
843.109, 60.46511627906976%
843.083, 60.46511627906976%
843.122, 60.46511627906976%
843.122, 60.46511627906976%
843.122, 60.46511627906976%
843.122, 60.46511627906976%
841.063, 60.46511627906976%
841.063, 60.46511627906976%
841.065, 60.46511627906976%
841.043, 60.46511627906976%
841.149, 60.443381873505764%
841.041, 60.443381873505764%
841.041, 60.443381873505764%
840.995, 60.443381873505764%
840.684, 60.443381873505764%
840.696, 60.443381873505764%
840.667, 60.443381873505764%
