Simulated Annealing

Error results
---------------------------
636.714, 45.92479895674853%
636.717, 45.92479895674853%
636.692, 45.92479895674853%
636.649, 45.92479895674853%
636.649, 45.92479895674853%
636.649, 45.92479895674853%
636.649, 45.92479895674853%
636.474, 45.92479895674853%
636.479, 45.92479895674853%
636.393, 45.99000217344056%
636.387, 45.99000217344056%
636.415, 45.96826776787655%
636.350, 45.96826776787655%
636.956, 45.8378613344925%
636.976, 45.8378613344925%
636.976, 45.8378613344925%
636.976, 45.8378613344925%
637.006, 45.8378613344925%
636.986, 45.8378613344925%
637.180, 45.794392523364486%
637.534, 45.72918930667246%
637.534, 45.72918930667246%
637.534, 45.72918930667246%
637.473, 45.72918930667246%
637.471, 45.72918930667246%
637.471, 45.72918930667246%
637.203, 45.8378613344925%
637.156, 45.8378613344925%
649.275, 45.57704846772441%
649.330, 45.57704846772441%
649.330, 45.57704846772441%
649.360, 45.5553140621604%
649.367, 45.5553140621604%
649.319, 45.5553140621604%
649.319, 45.5553140621604%
649.319, 45.5553140621604%
649.341, 45.5553140621604%
649.324, 45.5553140621604%
649.793, 45.53357965659639%
649.793, 45.53357965659639%
649.794, 45.53357965659639%
649.825, 45.53357965659639%
649.821, 45.53357965659639%
649.412, 45.53357965659639%
646.898, 45.53357965659639%
646.574, 45.53357965659639%
646.574, 45.53357965659639%
646.586, 45.51184525103238%
646.586, 45.51184525103238%
646.627, 45.51184525103238%
646.630, 45.51184525103238%
646.480, 45.51184525103238%
646.495, 45.51184525103238%
646.734, 45.49011084546838%
648.520, 45.40317322321235%
648.920, 45.38143881764834%
649.043, 45.38143881764834%
649.056, 45.38143881764834%
615.079, 45.72918930667246%
615.021, 45.75092371223647%
615.009, 45.75092371223647%
614.854, 45.77265811780048%
614.854, 45.77265811780048%
614.854, 45.77265811780048%
614.854, 45.77265811780048%
614.795, 45.77265811780048%
608.716, 48.20691154096936%
608.516, 48.25038035209737%
603.654, 49.64138230819387%
603.654, 49.64138230819387%
603.681, 49.64138230819387%
603.681, 49.64138230819387%
603.681, 49.64138230819387%
605.315, 49.48924146924581%
605.131, 49.532710280373834%
604.545, 49.68485111932189%
604.545, 49.68485111932189%
604.530, 49.68485111932189%
604.485, 49.68485111932189%
604.114, 49.728319930449906%
604.282, 49.68485111932189%
604.385, 49.64138230819387%
604.392, 49.64138230819387%
604.392, 49.64138230819387%
604.392, 49.64138230819387%
605.541, 49.48924146924581%
605.654, 49.46750706368181%
605.631, 49.46750706368181%
612.854, 48.98935014127363%
612.852, 48.98935014127363%
612.852, 48.98935014127363%
610.912, 49.14149098022169%
610.912, 49.14149098022169%
612.009, 48.64159965224951%
612.129, 48.64159965224951%
618.158, 48.663334057813515%
618.180, 48.663334057813515%
618.180, 48.663334057813515%
618.208, 48.663334057813515%
618.363, 48.663334057813515%
618.341, 48.663334057813515%
618.347, 48.685068463377526%
618.347, 48.685068463377526%
618.384, 48.64159965224951%
618.384, 48.64159965224951%
618.420, 48.64159965224951%
618.408, 48.64159965224951%
618.408, 48.64159965224951%
618.392, 48.663334057813515%
618.392, 48.663334057813515%
618.391, 48.663334057813515%
618.390, 48.663334057813515%
620.920, 48.44599000217344%
620.920, 48.44599000217344%
620.921, 48.44599000217344%
620.921, 48.44599000217344%
620.794, 48.46772440773745%
620.867, 48.46772440773745%
620.867, 48.46772440773745%
620.867, 48.46772440773745%
620.868, 48.46772440773745%
620.899, 48.46772440773745%
620.899, 48.46772440773745%
618.049, 48.96761573570963%
618.050, 48.96761573570963%
618.048, 48.96761573570963%
618.048, 48.96761573570963%
618.221, 48.96761573570963%
618.244, 48.94588133014562%
618.244, 48.94588133014562%
618.276, 48.94588133014562%
618.276, 48.94588133014562%
618.420, 48.92414692458161%
618.420, 48.92414692458161%
618.428, 48.92414692458161%
618.386, 48.92414692458161%
618.386, 48.92414692458161%
624.706, 47.53314496848511%
624.745, 47.5114105629211%
624.492, 47.53314496848511%
624.485, 47.53314496848511%
624.485, 47.53314496848511%
624.602, 47.53314496848511%
