Genetic Algorithm

Error results
---------------------------
776.474, 39.62182134318626%
654.312, 40.88241686589872%
1134.209, 39.75222777657031%
1011.366, 40.88241686589872%
548.877, 60.92153879591393%
585.528, 52.532058248206916%
566.371, 54.814170832427735%
730.544, 39.404477287546186%
569.296, 58.18300369484894%
622.055, 49.07628776352967%
551.916, 55.53140621603999%
571.081, 60.269506628993696%
578.269, 50.07607041947403%
695.030, 42.05607476635514%
953.265, 40.12171267115844%
625.935, 45.8378613344925%
936.798, 43.72962399478374%
609.738, 58.987176700717235%
714.454, 58.726363833949144%
749.876, 43.316670289067595%
547.601, 60.48685068463377%
800.583, 43.903499239295805%
710.367, 34.40556400782439%
624.259, 43.3384046946316%
657.027, 60.59552271245382%
595.754, 59.37839600086937%
813.056, 40.96935448815475%
573.068, 58.921973484025216%
575.039, 57.204955444468595%
568.016, 57.24842425559661%
703.060, 56.357313627472294%
583.119, 46.859378396000864%
614.265, 41.81699630515106%
763.774, 58.20473810041295%
883.354, 39.817430993262334%
556.743, 58.335144533797%
1069.050, 40.14344707672245%
632.720, 58.574222995001094%
641.970, 58.83503586176918%
768.819, 60.11736579004564%
651.213, 42.75157574440339%
782.490, 59.55227124538144%
576.710, 47.402738535101065%
707.756, 56.57465768311236%
1145.612, 39.55661812649424%
580.917, 56.074766355140184%
580.842, 57.4875027168007%
732.819, 40.25211910454249%
577.327, 56.9224081721365%
620.588, 44.85981308411215%
771.769, 60.33470984568572%
587.400, 50.64116496413823%
729.676, 50.59769615301022%
715.354, 43.555748750271675%
536.562, 60.878069984785924%
616.569, 44.29471853944795%
824.077, 43.3384046946316%
795.178, 45.25103238426429%
778.498, 39.92610302108237%
613.954, 57.90045642251685%
579.330, 60.29124103455771%
868.527, 43.5992175613997%
612.220, 50.35861769180613%
666.275, 38.77417952618996%
533.109, 60.39991306237774%
819.938, 42.83851336665942%
634.306, 41.44751141056292%
881.986, 42.96891980004347%
598.760, 48.75027168006955%
575.624, 57.7700499891328%
935.366, 39.92610302108237%
599.368, 60.05216257335362%
662.625, 44.20778091719191%
553.309, 60.35644425124973%
552.261, 60.53031949576179%
537.797, 60.07389697891763%
624.376, 60.312975440121704%
627.357, 57.27015866116062%
844.723, 60.48685068463377%
608.436, 55.94435992175614%
661.475, 47.5114105629211%
580.954, 53.292762442947186%
688.283, 59.13931753966529%
792.549, 58.074331667028915%
849.352, 43.77309280591176%
567.890, 58.6176918061291%
744.725, 59.90002173440556%
650.457, 57.92219082808086%
557.353, 60.72592914583787%
671.925, 45.64225168441643%
748.456, 43.925233644859816%
650.487, 60.35644425124973%
630.701, 58.85677026733319%
577.854, 59.85655292327755%
574.024, 58.03086285590089%
567.330, 55.44446859378396%
616.667, 43.22973266681156%
793.752, 60.20430341230168%
550.783, 58.400347750489026%
554.631, 60.85633557922191%
560.796, 58.85677026733319%
797.470, 44.12084329493589%
697.322, 58.16126928928493%
705.228, 44.403390567267984%
699.887, 44.85981308411215%
660.014, 61.24755487937404%
689.758, 59.57400565094545%
642.020, 60.29124103455771%
717.559, 60.42164746794175%
642.587, 43.57748315583569%
557.983, 59.76961530102152%
691.192, 57.704846772440774%
565.350, 59.63920886763747%
618.744, 60.29124103455771%
550.015, 53.0754183873071%
538.182, 60.81286676809389%
555.284, 59.90002173440556%
521.184, 59.98695935666159%
614.148, 60.89980439034992%
688.671, 60.378178656813745%
530.423, 61.812649424038256%
651.969, 60.48685068463377%
545.992, 55.661812649424036%
617.079, 60.378178656813745%
739.540, 44.012171267115846%
774.758, 60.378178656813745%
556.858, 57.943925233644855%
535.791, 62.44294718539448%
718.474, 45.185829167572265%
540.312, 61.095414040426%
707.896, 59.66094327320148%
558.679, 54.07520104325146%
556.656, 60.61725711801782%
702.025, 60.182569006737666%
878.242, 60.46511627906976%
598.541, 43.57748315583569%
740.325, 43.25146707237557%
684.972, 60.5520539013258%
617.512, 60.443381873505764%
587.880, 51.07585307541839%
757.857, 60.791132362529886%
581.753, 59.35666159530537%
644.308, 60.57378830688981%
587.589, 58.24820691154097%
592.170, 59.63920886763747%
555.424, 59.4653336231254%
770.531, 59.59574005650945%
678.355, 60.48685068463377%
561.089, 59.87828732884155%
571.922, 46.77244077374484%
709.499, 60.269506628993696%
524.929, 60.59552271245382%
592.554, 46.01173657900456%
538.760, 61.44316452945012%
668.179, 47.402738535101065%
579.324, 52.37991740925886%
628.879, 46.9245816126929%
598.678, 43.142795044555534%
684.967, 60.57378830688981%
657.212, 45.88133014562052%
532.081, 57.68311236687676%
544.738, 57.92219082808086%
604.235, 60.61725711801782%
531.714, 66.44207780917192%
569.174, 60.07389697891763%
746.506, 60.48685068463377%
597.780, 43.12106063899152%
721.126, 60.07389697891763%
519.054, 61.85611823516627%
579.063, 58.139534883720934%
798.958, 60.247772223429685%
585.648, 59.66094327320148%
725.711, 60.247772223429685%
561.443, 53.05368398174309%
519.462, 60.72592914583787%
542.672, 60.46511627906976%
642.206, 60.50858509019778%
575.191, 60.312975440121704%
541.905, 62.96457291893067%
724.343, 60.48685068463377%
520.895, 63.20365138013475%
552.523, 53.118887198435125%
521.883, 60.46511627906976%
549.974, 57.617909150184744%
620.981, 60.50858509019778%
720.778, 46.16387741795262%
575.498, 58.443816561617034%
696.147, 60.57378830688981%
718.606, 41.099760921538795%
575.582, 47.20712888502499%
580.636, 59.03064551184525%
514.628, 64.00782438600304%
555.122, 60.5520539013258%
644.217, 60.07389697891763%
545.848, 58.81330145620517%
651.686, 60.443381873505764%
600.729, 60.443381873505764%
565.510, 60.35644425124973%
578.500, 48.858943707889594%
627.734, 60.53031949576179%
609.995, 63.94262116931102%
554.047, 57.35709628341665%
581.901, 44.66420343403608%
634.649, 60.48685068463377%
670.934, 44.70767224516409%
549.332, 59.57400565094545%
498.527, 63.31232340795479%
632.401, 60.53031949576179%
550.999, 54.901108454683765%
552.330, 51.575744403390566%
555.197, 59.68267767876549%
554.050, 60.682460334709845%
571.890, 60.85633557922191%
529.807, 61.964790262986305%
783.634, 60.57378830688981%
677.277, 60.46511627906976%
635.695, 60.66072592914584%
807.710, 43.77309280591176%
592.439, 50.14127363616605%
725.894, 45.77265811780048%
727.293, 47.72875461856118%
529.849, 62.247337535318415%
779.638, 60.5520539013258%
547.434, 53.24929363181917%
635.604, 46.16387741795262%
552.713, 56.37904803303629%
598.742, 60.57378830688981%
594.663, 47.250597696153015%
520.787, 64.42077809171919%
545.427, 58.59595740056509%
599.587, 49.57617909150185%
623.372, 60.769397956965875%
544.569, 60.443381873505764%
694.241, 47.7722234296892%
618.608, 60.63899152358183%
684.968, 46.53336231254075%
629.955, 51.575744403390566%
496.851, 66.72462508150402%
514.948, 65.15974788089545%
522.041, 61.53010215170616%
542.348, 60.39991306237774%
636.886, 48.3373179743534%
553.810, 59.68267767876549%
555.186, 52.532058248206916%
622.677, 60.48685068463377%
498.133, 64.00782438600304%
547.124, 59.53053683981743%
891.796, 45.64225168441643%
721.141, 59.85655292327755%
596.429, 58.487285372745056%
575.196, 60.443381873505764%
513.629, 60.22603781786569%
567.450, 60.13910019560965%
518.721, 60.53031949576179%
694.874, 46.59856552923278%
526.801, 60.13910019560965%
562.737, 60.443381873505764%
839.091, 46.9463160182569%
560.058, 50.554227341882196%
526.700, 55.96609432732015%
577.857, 60.94327320147794%
590.490, 59.66094327320148%
567.894, 59.37839600086937%
504.876, 61.225820473810046%
523.944, 61.00847641816996%
500.791, 63.63833949141491%
628.379, 48.79374049119757%
576.310, 63.55140186915887%
614.231, 50.70636818083025%
604.796, 47.29406650728102%
666.797, 45.05542273418822%
527.826, 60.89980439034992%
525.615, 60.53031949576179%
558.474, 63.63833949141491%
482.860, 66.9419691371441%
525.844, 65.02934144751141%
534.685, 59.22625516192133%
570.496, 51.684416431210614%
666.177, 44.27298413388394%
544.053, 52.70593349271897%
497.910, 64.63812214735927%
504.009, 60.53031949576179%
558.131, 60.33470984568572%
514.894, 62.96457291893067%
576.833, 49.59791349706585%
475.892, 66.39860899804391%
513.483, 64.13823081938709%
614.119, 60.48685068463377%
506.681, 64.81199739187133%
515.095, 61.790915018474244%
500.487, 66.0943273201478%
579.853, 49.64138230819387%
523.488, 61.85611823516627%
502.936, 60.46511627906976%
548.448, 60.39991306237774%
739.220, 47.20712888502499%
512.947, 63.594870680286895%
504.022, 65.42056074766354%
481.477, 64.65985655292327%
523.172, 61.92132145185829%
534.785, 60.94327320147794%
558.833, 60.42164746794175%
554.499, 60.53031949576179%
537.194, 59.03064551184525%
527.414, 60.008693762225604%
504.328, 65.74657683112368%
502.411, 62.116931101934355%
642.519, 60.85633557922191%
505.767, 66.48554662029994%
519.071, 64.48598130841121%
511.044, 60.50858509019778%
551.752, 60.63899152358183%
487.215, 64.42077809171919%
485.115, 69.76744186046511%
497.071, 69.83264507715714%
783.042, 60.39991306237774%
486.058, 67.02890675940013%
635.639, 60.57378830688981%
484.624, 68.22429906542055%
581.118, 50.33688328624212%
509.891, 60.89980439034992%
610.892, 48.837209302325576%
526.350, 61.35622690719409%
500.794, 66.28993697022386%
568.819, 60.443381873505764%
485.104, 67.26798522060422%
516.553, 56.183438382960226%
521.827, 61.83438382960226%
492.632, 67.11584438165616%
530.457, 60.5520539013258%
513.367, 61.42143012388611%
574.304, 60.50858509019778%
542.265, 58.16126928928493%
520.958, 60.53031949576179%
674.050, 60.53031949576179%
468.540, 68.22429906542055%
495.501, 61.03021082373397%
482.301, 65.09454466420344%
563.533, 56.48772006085634%
484.604, 68.02868941534449%
493.382, 60.42164746794175%
499.787, 60.50858509019778%
490.818, 62.72549445772658%
513.553, 63.920886763747006%
698.631, 45.620517278852425%
516.752, 60.50858509019778%
549.239, 58.09606607259291%
492.904, 60.59552271245382%
529.280, 60.57378830688981%
465.138, 67.42012605955227%
471.464, 66.659421864812%
612.314, 60.59552271245382%
481.702, 71.24538143881765%
511.150, 60.81286676809389%
503.442, 60.53031949576179%
472.355, 69.68050423820908%
473.266, 68.96326885459683%
471.975, 66.85503151488807%
482.457, 67.72440773744837%
550.078, 55.11845251032385%
485.576, 64.35557487502717%
497.732, 62.39947837426646%
507.999, 60.378178656813745%
473.392, 68.22429906542055%
608.182, 49.75005433601391%
493.506, 65.81178004781569%
475.473, 68.35470549880462%
502.909, 63.81221473592697%
484.253, 65.18148228645947%
485.923, 67.13757878722016%
609.120, 60.008693762225604%
589.805, 57.7700499891328%
479.224, 67.7896109541404%
488.420, 68.24603347098457%
486.973, 67.39839165398827%
491.633, 66.35514018691589%
501.221, 63.051510541186694%
486.506, 66.39860899804391%
487.047, 67.65920452075636%
492.898, 65.96392088676374%
484.327, 60.63899152358183%
480.718, 69.89784829384917%
523.985, 62.486415996522496%
682.506, 60.53031949576179%
614.504, 60.53031949576179%
469.832, 67.5070636818083%
480.274, 64.65985655292327%
582.325, 51.4018691588785%
446.580, 67.18104759834819%
505.669, 65.18148228645947%
492.869, 68.74592479895675%
448.038, 68.68072158226472%
535.490, 60.50858509019778%
449.711, 70.8324277331015%
473.522, 66.15953053683981%
521.697, 61.42143012388611%
507.136, 63.11671375787872%
495.836, 60.63899152358183%
496.248, 64.68159095848729%
482.072, 67.07237557052814%
477.357, 64.35557487502717%
447.958, 70.20212997174528%
580.634, 61.13888285155401%
448.584, 69.61530102151706%
552.065, 61.76918061291023%
659.485, 60.5520539013258%
463.988, 70.20212997174528%
451.594, 68.37643990436861%
473.986, 66.81156270376005%
467.981, 68.20256465985656%
523.815, 61.16061725711802%
530.225, 61.00847641816996%
472.447, 69.55009780482504%
463.082, 69.68050423820908%
470.709, 66.81156270376005%
476.483, 65.81178004781569%
455.088, 69.1806129102369%
477.717, 67.24625081504021%
451.301, 68.8545968267768%
475.872, 62.07346229080635%
466.556, 69.26755053249293%
497.498, 64.4425124972832%
496.879, 65.31188871984351%
463.937, 69.22408172136491%
442.294, 72.09302325581395%
548.267, 61.13888285155401%
480.027, 67.31145403173223%
518.855, 61.50836774614214%
447.945, 68.96326885459683%
505.100, 61.50836774614214%
495.411, 62.464681590958484%
457.220, 70.37600521625733%
449.168, 69.52836339926102%
451.805, 68.57204955444467%
462.526, 68.72419039339273%
453.506, 70.00652032166921%
478.313, 66.07259291458378%
429.669, 69.7022386437731%
485.257, 61.48663334057814%
469.742, 68.48511193218866%
470.999, 66.35514018691589%
473.344, 60.769397956965875%
507.183, 62.247337535318415%
452.805, 71.78874157791785%
504.658, 63.79048033036297%
444.230, 71.74527276678982%
489.273, 60.682460334709845%
436.381, 72.5277113670941%
449.707, 71.74527276678982%
453.697, 70.91936535535753%
456.172, 69.7022386437731%
546.251, 60.50858509019778%
494.595, 64.31210606389915%
507.378, 66.57248424255596%
474.494, 63.833949141490976%
447.356, 68.65898717670072%
464.035, 68.24603347098457%
451.336, 69.68050423820908%
452.555, 71.57139752227776%
469.253, 68.0504238209085%
464.925, 68.91980004346881%
486.235, 61.13888285155401%
453.512, 71.02803738317756%
468.476, 68.94153444903282%
465.717, 68.78939361008476%
446.807, 69.85437948272116%
455.143, 69.7022386437731%
439.679, 69.39795696587699%
447.059, 68.24603347098457%
454.157, 69.81091067159313%
444.806, 70.89763094979352%
463.717, 70.15866116061726%
438.738, 68.28950228211258%
469.534, 67.61573570962834%
499.182, 60.5520539013258%
432.156, 72.81025863942621%
458.932, 69.33275374918496%
453.689, 68.3112366876766%
438.592, 73.35361877852641%
489.597, 67.52879808737231%
456.223, 68.68072158226472%
461.328, 68.39817430993263%
504.117, 65.96392088676374%
438.601, 70.15866116061726%
447.181, 68.26776787654858%
456.000, 68.8980656379048%
458.916, 69.39795696587699%
467.818, 60.48685068463377%
482.265, 64.87720060856336%
445.605, 69.07194088241687%
452.667, 69.33275374918496%
438.583, 69.39795696587699%
457.766, 69.02847207128885%
452.604, 69.26755053249293%
439.535, 69.81091067159313%
470.305, 68.98500326016084%
468.856, 67.09410997609216%
448.176, 71.52792871114974%
466.512, 61.095414040426%
443.776, 70.13692675505325%

Results for Genetic Algorithm: 
Correctly classified 3379.0 instances.
Incorrectly classified 1222.0 instances.
Percent correctly classified: 73.441%
Training time: 1582.864 seconds
Testing time: 0.030 seconds

